Compiling ./dynamicgb.pyx...
instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
binomial_8_4_8_9 F4 20 random 0.07 0.04 0.02 0.01 0.01 9 18 7 118 44
binomial_6_3_6_6 F4 2 perturbation 0.08 0.04 0.02 0.01 0.02 12 24 6 116 42
binomial_7_4_7_8 F4 9 random 0.07 0.03 0.02 0.01 0.01 9 18 7 119 41
dessin2 classical 3 perturbation 3.94 0.26 0.15 0.18 3.41 46 1337 4 211 163
binomial_5_3_4_4 classical 0 random 0.05 0.02 0.01 0.00 0.00 11 22 7 27 16
czapor87_1h F4 26 perturbation 0.10 0.03 0.02 0.01 0.05 12 156 5 197 39
issac97 classical 22 random 0.13 0.05 0.03 0.01 0.05 12 180 5 30 18
redcyc6 classical 8 perturbation 6.45 0.44 0.23 0.37 5.53 21 493 6 272 173
schiele F4 26 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
katsuran3 F4 23 random 0.04 0.02 0.01 0.00 0.00 4 16 3 12 1
bench2h F4 17 random 8.31 0.05 0.02 3.09 4.59 257 5379 10 9143 2362
fmtmdeh F4 7 perturbation 0.04 0.02 0.01 0.00 0.01 8 16 5 53 13
binomial_6_3_6_6 F4 29 perturbation 0.07 0.03 0.02 0.02 0.01 12 24 6 119 44
weispfenning94 F4 23 perturbation 0.19 0.02 0.01 0.01 0.13 22 511 14 363 29
fabrice24h F4 23 random 2.98 0.04 0.02 0.43 2.23 102 3831 8 2435 642
redcyc6h classical 21 random 9.09 0.40 0.18 0.36 8.19 106 3994 22 400 294
katsuranh3 classical 23 random 0.04 0.02 0.01 0.00 0.00 4 16 3 5 1
binomial_5_3_5_3 F4 1 perturbation 0.05 0.03 0.02 0.01 0.01 12 24 6 93 37
sendra F4 5 perturbation 0.37 0.02 0.01 0.01 0.31 6 226 17 496 22
assur44 F4 14 random 12.91 0.03 0.02 4.28 7.94 63 3429 5 4678 696
bench2 F4 2 perturbation 9.59 0.52 0.23 5.33 3.45 47 659 4 5439 725
reimer5h classical 18 perturbation 1528.48 14.65 3.96 126.29 1383.50 160 43806 16 10556 10004
buchberger87 classical 19 random 0.05 0.03 0.01 0.00 0.00 8 16 6 17 9
f744 classical 23 perturbation 72.63 2.20 0.99 3.19 66.89 87 3932 4 762 609
i1 classical 5 perturbation NA NA NA NA NA NA NA NA NA NA
dessin2h classical 1 perturbation 40.88 0.78 0.42 1.89 37.93 109 3645 7 866 735
buchberger87 F4 2 perturbation 0.05 0.03 0.02 0.00 0.00 8 16 6 38 10
katsuranh8 F4 1 perturbation 6.61 0.05 0.03 0.27 5.86 74 6823 8 2957 470
hemmecke F4 8 perturbation 0.01 0.00 0.00 0.00 0.00 3 16 15 0 0
wang16h F4 6 random 0.23 0.03 0.01 0.02 0.15 33 809 9 420 73
issac97 classical 13 perturbation 0.10 0.03 0.02 0.01 0.05 12 180 5 30 18
katsuran8 classical 9 random 20.48 0.55 0.22 0.35 19.42 74 6823 8 381 307
cyclicn4-simple classical 19 random 0.04 0.02 0.01 0.00 0.00 7 30 6 12 5
reimer5h F4 1 random 22.72 0.14 0.05 2.17 18.94 174 17767 16 8097 1457
fmtm_non_hom F4 11 perturbation 0.03 0.01 0.01 0.00 0.00 4 8 7 16 3
lichtblau F4 10 random 0.04 0.01 0.01 0.00 0.02 3 48 10 46 1
econh3 classical 2 random 0.03 0.02 0.01 0.00 0.00 4 11 4 5 1
f744 classical 8 random 70.78 1.09 0.42 3.16 66.16 87 3932 4 762 609
binomial_6_2_6_7 classical 24 random 0.09 0.06 0.03 0.01 0.01 12 24 4 34 22
sparsesym5h F4 16 perturbation 0.02 0.00 0.00 0.00 0.00 6 16 18 42 10
lichtblau classical 6 random 0.15 0.07 0.04 0.01 0.05 3 51 9 34 20
cyclicn5-permut classical 23 perturbation 0.49 0.08 0.06 0.05 0.32 20 232 8 113 75
cyclicnh3 classical 12 perturbation 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
buchberger87 classical 10 perturbation 0.04 0.03 0.02 0.00 0.00 8 16 6 17 9
wu90h classical 10 random 1.90 0.21 0.11 0.35 1.26 22 312 7 246 182
sendra F4 23 random 0.83 0.08 0.04 0.05 0.66 6 207 12 1181 41
trinks classical 6 random 0.12 0.06 0.03 0.01 0.03 13 109 5 29 16
r6_2_2_h classical 23 random 1.13 0.16 0.08 0.09 0.84 39 498 7 162 123
sparsesym5h F4 21 random 0.01 0.00 0.00 0.00 0.00 6 16 18 42 10
econh3 F4 12 random 0.03 0.02 0.01 0.00 0.00 4 11 4 8 1
solotarev F4 20 random 0.05 0.02 0.01 0.01 0.01 5 22 2 71 13
berth F4 26 random 3.22 0.11 0.07 0.16 2.80 5 170 15 2434 72
schieleh F4 14 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
katsuran4-simple F4 4 perturbation 0.04 0.01 0.01 0.00 0.01 7 49 4 60 12
reimer5h classical 2 perturbation NA NA NA NA NA NA NA NA NA NA
cyclicnh2 classical 28 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
dessin2 F4 12 perturbation 1.16 0.00 0.00 0.21 0.85 46 1337 4 1350 205
econ8 classical 13 random 9.52 0.41 0.18 0.47 8.52 59 2704 5 342 266
r8_2_2 F4 9 perturbation 3.56 0.06 0.03 0.95 2.16 128 5194 9 2329 1087
czapor87_2h F4 10 random 0.10 0.03 0.01 0.01 0.05 12 180 5 176 40
cyclicn5-simple classical 27 perturbation 0.49 0.10 0.06 0.05 0.31 20 232 8 113 75
binomial_8_4_8_9 F4 27 perturbation 0.08 0.05 0.04 0.00 0.01 9 18 7 108 40
cyclicn3 classical 25 random 0.03 0.02 0.01 0.00 0.00 3 8 3 3 0
fabrice24h classical 10 perturbation 30.80 0.65 0.35 0.63 29.31 102 3831 8 606 504
r8_2_2 classical 0 caboara-perry 113.40 57.27 0.80 8.41 47.29 134 5565 9 813 679
r8_2_2 classical 29 random 39.20 0.63 0.25 1.24 37.09 128 5194 9 779 651
cyclicn2 F4 22 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
lichtblau classical 10 random 0.14 0.08 0.05 0.01 0.04 3 48 10 22 10
katsuranh3 classical 5 random 0.04 0.02 0.01 0.00 0.00 4 16 3 5 1
r8_2_2_h classical 18 random 38.78 0.64 0.25 1.23 36.66 128 5195 9 779 651
econ3 F4 12 random 0.03 0.02 0.01 0.00 0.00 3 9 2 2 0
bench2 F4 19 perturbation 10.36 0.27 0.13 5.89 3.86 68 1330 4 5623 848
schiele classical 28 random 0.04 0.02 0.01 0.00 0.00 2 6 2 2 0
katsuranh3 F4 8 perturbation 0.03 0.02 0.01 0.00 0.00 4 16 3 12 1
r7_2_2 F4 18 random 0.76 0.03 0.02 0.24 0.38 67 1487 8 1056 488
dessin1h F4 5 perturbation 3.45 0.04 0.03 0.12 3.15 56 2152 11 3438 244
bench2h F4 8 perturbation 13.37 0.11 0.07 4.11 8.30 293 7707 10 11912 2758
cyclicn3 classical 23 random 0.03 0.02 0.01 0.00 0.00 3 8 3 3 0
econh8 classical 1 perturbation 17.59 0.75 0.34 0.61 16.06 102 3620 9 524 421
r5_2_2 F4 2 perturbation 0.09 0.02 0.01 0.02 0.03 21 160 6 231 99
r8_2_2_h classical 28 perturbation 39.12 0.87 0.42 1.22 36.77 128 5195 9 779 651
dessin2h F4 28 perturbation 3.56 0.07 0.04 0.52 2.76 90 2838 7 3884 586
berthh F4 4 perturbation 9.98 0.38 0.23 2.18 6.76 67 4646 42 3983 888
fmtmdeh classical 5 perturbation 0.02 0.01 0.01 0.00 0.00 6 12 6 14 6
berth F4 12 random 0.09 0.02 0.02 0.00 0.05 3 111 26 71 1
econh2 classical 11 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
berthh F4 27 perturbation 3.36 0.14 0.10 0.37 2.61 61 4505 45 1685 286
katsuran8 F4 23 random 6.57 0.04 0.02 0.27 5.84 74 6823 8 2957 470
binomial_5_3_4_6 classical 2 perturbation 0.13 0.07 0.05 0.02 0.01 5 10 5 48 30
redcyc6h F4 11 random 2.93 0.09 0.05 0.66 1.87 106 3994 22 2635 786
dessin1 classical 16 perturbation 1.84 0.21 0.12 0.09 1.49 33 1119 5 122 84
binomial_4_2_4_1 classical 10 random 0.02 0.01 0.01 0.00 0.00 6 12 3 12 6
schieleh classical 5 random 0.03 0.02 0.01 0.00 0.00 2 6 2 2 0
lichtblau F4 28 random 0.04 0.02 0.01 0.00 0.00 2 23 11 10 1
binomial_4_2_4_1 F4 18 random 0.03 0.01 0.01 0.00 0.00 6 12 3 40 14
fmtmdeh classical 1 random 0.03 0.01 0.01 0.00 0.00 7 14 8 16 7
cyclicn4-simple F4 6 perturbation 0.03 0.01 0.01 0.00 0.01 7 30 6 41 5
roseh F4 18 perturbation 11.09 0.26 0.14 3.16 7.20 27 999 18 10572 1140
syz1 classical 16 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
econ8 F4 0 static 3.06 0.00 0.00 0.46 2.44 59 2704 5 3349 293
dessin1h F4 15 random 3.47 0.04 0.02 0.12 3.17 56 2152 11 3438 244
hfe_segers classical 1 random 1.99 0.18 0.09 0.20 1.54 41 192 3 232 183
katsuran3 classical 1 random 0.03 0.02 0.01 0.00 0.00 4 16 3 5 1
schieleh F4 5 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
dessin2h F4 3 random 3.53 0.04 0.02 0.52 2.76 90 2838 7 3884 586
jcf26 classical 18 perturbation 128.63 22.22 6.48 16.66 88.41 78 1880 5 768 562
sym33 F4 5 random 0.08 0.03 0.02 0.00 0.04 10 85 10 175 15
dessin2 F4 4 perturbation 1.05 0.00 0.00 0.21 0.73 46 1337 4 1350 205
cyclicn3 F4 6 random 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
binomial_7_3_7_9 classical 8 random 0.12 0.06 0.03 0.01 0.02 12 24 4 47 31
r6_2_2 F4 23 random 0.41 0.02 0.01 0.07 0.28 39 498 7 510 236
dessin1h classical 17 random 5.69 0.30 0.13 0.14 5.15 56 2152 11 243 187
wang16h classical 22 random 0.80 0.09 0.05 0.05 0.62 34 833 9 114 74
cyclicn2 classical 2 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
hairer1 classical 2 random 0.11 0.03 0.01 0.01 0.04 15 193 8 31 16
cyclicnh2 F4 0 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
dessin1 classical 21 perturbation 1.92 0.18 0.11 0.09 1.60 39 1385 5 130 90
reimer5 classical 7 perturbation NA NA NA NA NA NA NA NA NA NA
czapor87_1h classical 0 caboara-perry 0.53 0.14 0.05 0.02 0.34 17 231 6 49 32
sym33 classical 12 perturbation 0.05 0.02 0.01 0.00 0.02 10 85 10 18 8
binomial_4_2_4_1 classical 16 random 0.04 0.02 0.01 0.00 0.00 6 12 3 12 6
econh3 F4 18 perturbation 0.03 0.02 0.01 0.00 0.00 4 11 4 8 1
katsuranh3 classical 13 random 0.04 0.02 0.01 0.00 0.00 4 16 3 5 1
fmtmdeh F4 17 perturbation 0.03 0.01 0.01 0.00 0.01 8 16 5 53 13
fmtm F4 8 random 0.04 0.03 0.01 0.00 0.00 8 16 7 53 13
katsuran3 classical 13 random 0.04 0.02 0.01 0.00 0.00 4 16 3 5 1
binomial_5_3_5_5 F4 24 perturbation 0.05 0.03 0.02 0.00 0.00 8 16 6 46 17
berthh F4 22 perturbation 9.64 0.43 0.27 1.97 6.65 49 4663 42 4067 932
binomial_4_2_4_1 F4 22 random 0.04 0.03 0.01 0.00 0.00 6 12 3 40 14
hairer3 F4 14 random 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
el44 classical 23 perturbation 45.89 1.59 0.73 5.75 38.29 14 73 2 454 269
binomial_5_3_5_3 F4 15 perturbation 0.05 0.03 0.02 0.01 0.01 12 24 6 93 37
econh8 F4 17 random 3.68 0.04 0.02 0.44 2.94 101 4184 12 3803 600
econh8 classical 14 perturbation 16.74 0.57 0.33 0.58 15.41 102 3620 9 524 421
econ8 F4 25 random 4.41 0.09 0.04 1.01 3.04 59 2704 5 4078 609
assur44 classical 12 perturbation 606.45 18.29 5.55 134.98 450.59 45 2207 8 3835 3323
redcyc6 classical 16 perturbation 6.40 0.40 0.23 0.37 5.51 21 493 6 272 173
katsuran4-simple classical 3 perturbation 0.03 0.01 0.01 0.00 0.01 7 49 4 12 5
sym33 F4 13 random 0.08 0.03 0.02 0.00 0.04 10 85 10 175 15
sparsesym5 classical 12 random 0.04 0.03 0.01 0.00 0.00 5 12 10 5 0
f744 F4 20 perturbation 7.97 0.09 0.05 3.75 3.69 87 3932 4 3892 819
fmtm F4 21 random 0.04 0.03 0.01 0.00 0.01 8 16 7 53 13
hemmecke F4 17 random 0.01 0.00 0.00 0.00 0.00 3 16 15 0 0
extcyc5 F4 8 perturbation 12.60 0.23 0.09 3.79 7.34 102 6728 10 5408 2031
binomial_5_3_4_6 F4 13 perturbation 0.04 0.02 0.02 0.00 0.01 9 18 9 48 13
r5_2_2_h classical 13 perturbation 0.22 0.06 0.04 0.02 0.11 21 160 6 68 47
r5_2_4_h F4 10 random 0.19 0.03 0.01 0.04 0.09 35 453 9 386 133
cyclicn3 classical 20 random 0.03 0.02 0.01 0.00 0.00 3 8 3 3 0
weispfenning94 F4 29 random 0.22 0.03 0.01 0.01 0.16 19 518 14 416 28
bench2h F4 23 perturbation 13.55 0.11 0.07 4.10 8.48 293 7707 10 11912 2758
binomial_5_3_4_6 classical 27 perturbation 0.13 0.07 0.05 0.02 0.01 5 10 5 48 30
buchberger87 F4 5 random 0.04 0.03 0.02 0.00 0.00 4 8 3 13 3
cyclicnh2 classical 23 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
dessin1 F4 0 caboara-perry 1.17 0.28 0.08 0.12 0.69 38 1340 5 1071 103
econh3 F4 4 perturbation 0.02 0.01 0.01 0.00 0.00 4 11 4 8 1
krider F4 19 perturbation 3.42 0.37 0.24 0.72 2.21 20 125 9 3879 317
assur44 classical 20 random 2898.84 37.71 8.35 538.32 2301.86 18 972 15 5372 4292
f744 classical 21 random 343.38 3.19 1.14 14.11 323.51 68 3966 7 954 664
berthh F4 25 perturbation 6.05 0.41 0.26 1.51 3.62 53 3318 41 3371 861
econ3 F4 23 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
gerdt93 F4 27 random 0.08 0.03 0.01 0.00 0.04 9 109 6 226 18
hairer3 F4 20 random 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
wu90h F4 13 random 0.23 0.03 0.01 0.03 0.14 29 538 7 518 78
hfe_segers F4 15 perturbation 0.45 0.04 0.03 0.25 0.11 41 192 3 1027 507
r6_2_2 F4 11 random 0.25 0.03 0.02 0.07 0.11 39 498 7 510 236
binomial_7_3_7_9 F4 4 random 0.06 0.02 0.01 0.01 0.01 12 24 4 143 66
cyclicn3 F4 0 static 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
katsuran8 F4 27 perturbation 6.54 0.06 0.03 0.24 5.86 74 6823 8 2957 470
binomial_7_3_7_9 classical 10 perturbation 0.21 0.15 0.10 0.02 0.01 8 16 4 47 30
czapor87_1h F4 17 random 0.11 0.03 0.02 0.01 0.05 12 156 5 197 39
sendrah classical 25 perturbation 0.04 0.01 0.01 0.00 0.01 7 221 14 9 2
binomial_5_3_5_3 classical 1 random 0.06 0.03 0.02 0.01 0.01 12 24 6 27 15
trinks classical 2 random 0.13 0.07 0.03 0.01 0.03 13 109 5 29 16
dessin1 F4 22 random 0.66 0.00 0.00 0.08 0.51 39 1385 5 844 105
r5_2_4_h F4 25 random 0.19 0.03 0.02 0.03 0.09 35 453 9 386 133
wu90h F4 7 random 0.39 0.03 0.02 0.04 0.27 36 706 10 979 111
hairer3 classical 28 random 0.05 0.04 0.01 0.00 0.00 1 1 0 1 0
sendra F4 0 random 0.66 0.09 0.05 0.03 0.51 6 226 17 780 39
binomial_7_4_7_8 F4 5 perturbation 0.08 0.04 0.03 0.01 0.01 17 34 8 174 71
sym33 F4 18 perturbation 0.07 0.02 0.01 0.00 0.03 10 85 10 175 15
berthh classical 4 perturbation 218.57 4.70 2.13 43.73 168.78 50 4927 43 3993 3652
r5_2_2 classical 11 random 0.24 0.08 0.04 0.02 0.12 21 160 6 68 47
lichtblau classical 11 perturbation 0.22 0.05 0.03 0.02 0.13 9 281 9 46 24
binomial_5_3_5_5 F4 3 random 0.05 0.03 0.02 0.00 0.00 7 14 4 44 19
rabmo F4 15 random 13.27 0.18 0.07 6.92 5.72 20 169 3 5169 755
el44 classical 13 perturbation 38.42 2.09 0.92 8.88 27.14 12 65 3 508 326
fabrice24h classical 26 random 30.16 0.44 0.19 0.61 28.88 102 3831 8 606 504
r5_2_2 F4 0 perturbation 0.35 0.02 0.01 0.02 0.29 21 160 6 231 99
fabrice24h classical 23 random 31.47 0.42 0.18 0.65 30.18 102 3831 8 606 504
hairer1 classical 9 perturbation 0.11 0.03 0.02 0.01 0.04 15 193 8 31 16
solotarevh F4 24 perturbation 0.04 0.02 0.02 0.00 0.01 6 23 5 63 14
issac97 F4 18 perturbation 0.09 0.01 0.01 0.01 0.05 12 180 5 176 40
r8_2_2 classical 3 perturbation 38.17 0.90 0.42 1.17 35.80 128 5194 9 779 651
binomial_6_3_6_6 F4 23 random 0.07 0.04 0.02 0.01 0.01 11 22 5 101 39
katsuran6-simple classical 14 random 0.51 0.11 0.05 0.02 0.34 22 528 6 70 48
dessin2 F4 22 perturbation 1.03 0.00 0.00 0.20 0.72 46 1337 4 1350 205
fmtm classical 7 perturbation 0.06 0.04 0.03 0.00 0.00 8 16 7 15 7
uteshev_bikker F4 21 perturbation 0.22 0.03 0.02 0.01 0.15 17 519 7 297 35
roseh classical 14 perturbation 0.40 0.09 0.06 0.04 0.23 20 558 18 99 66
econh8 classical 12 perturbation 17.40 0.62 0.36 0.60 15.97 102 3620 9 524 421
econ2 classical 4 random 0.03 0.02 0.01 0.00 0.00 2 4 1 2 0
trinks F4 25 perturbation 0.09 0.04 0.02 0.01 0.03 13 109 5 130 28
sendra classical 0 random 0.05 0.02 0.01 0.00 0.02 6 186 11 9 2
r6_2_2_h classical 14 random 1.16 0.17 0.08 0.09 0.85 39 498 7 162 123
r6_2_2_h classical 1 random 1.14 0.14 0.08 0.09 0.86 39 498 7 162 123
katsuranh8 classical 17 perturbation 21.09 0.92 0.43 0.35 19.64 74 6823 8 381 307
bench2 classical 14 perturbation 179.22 5.88 2.81 94.89 77.47 58 922 4 3659 3382
f744 classical 15 random 60.65 1.01 0.38 2.68 56.62 87 3932 4 762 609
fmtmdeh classical 22 random 0.06 0.04 0.02 0.00 0.00 7 14 7 13 6
econh2 classical 24 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
sparsesym5h F4 20 perturbation 0.01 0.00 0.00 0.00 0.00 6 16 18 42 10
binomial_6_2_6_7 F4 6 random 0.06 0.03 0.01 0.01 0.01 12 24 4 124 58
wang16 classical 25 perturbation 0.43 0.10 0.06 0.04 0.26 10 197 9 79 45
extcyc5h F4 10 perturbation 1.57 0.04 0.02 0.04 1.39 41 3069 12 1155 87
econ8 classical 14 perturbation 8.20 0.52 0.27 0.40 7.16 59 2704 5 342 266
sparsesym5 F4 2 random 0.04 0.03 0.01 0.00 0.00 5 12 10 9 0
filter9 classical 3 random 507.80 19.81 8.26 180.74 303.87 118 804 6 4310 3188
assur44 F4 0 static 4.88 0.00 0.00 1.42 3.09 87 4493 4 2433 597
bench1 F4 16 perturbation 14.04 0.21 0.12 6.15 7.17 81 3697 4 6209 707
binomial_7_3_7_9 classical 5 perturbation 0.13 0.08 0.05 0.01 0.01 8 16 4 37 20
liu classical 28 perturbation 0.14 0.06 0.04 0.01 0.05 16 148 9 46 30
bench2 classical 1 random 89.92 3.37 1.25 33.49 52.21 32 528 5 1075 750
bench2h F4 2 perturbation 13.19 0.11 0.06 4.02 8.25 293 7707 10 11912 2758
r5_2_2_h F4 11 random 0.10 0.03 0.01 0.02 0.03 21 160 6 231 99
fmtm_non_hom F4 4 perturbation 0.03 0.01 0.01 0.00 0.01 3 6 5 10 2
buchberger87 classical 0 random 0.03 0.01 0.01 0.00 0.00 8 16 6 17 9
wang16h classical 19 perturbation 45.80 2.17 1.09 17.90 25.14 33 786 10 2489 2254
binomial_5_3_4_4 F4 11 perturbation 0.04 0.02 0.02 0.00 0.00 4 8 3 16 4
fabrice24 F4 0 perturbation 7.73 0.22 0.09 3.40 3.58 55 2016 5 3341 1111
cyclicn3 classical 17 perturbation 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
katsuranh3 classical 11 random 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
hemmecke classical 26 perturbation 0.03 0.02 0.01 0.00 0.00 3 16 15 3 0
hairer1 F4 1 random 0.13 0.03 0.02 0.01 0.07 15 193 8 209 22
cyclicnh2 classical 12 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
r6_2_4_h F4 24 perturbation 3.81 0.13 0.06 0.64 2.63 152 8725 13 2177 840
cyclicn3 F4 19 perturbation 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
wu90h F4 1 perturbation 0.23 0.03 0.02 0.03 0.13 33 535 7 509 99
trinks F4 7 perturbation 0.08 0.03 0.02 0.01 0.02 13 109 5 130 28
berthh F4 28 random 18.33 0.44 0.24 1.55 15.58 51 7839 44 5585 887
binomial_8_3_8_16 classical 4 random 0.20 0.12 0.06 0.03 0.02 8 16 3 51 30
r6_2_2 classical 7 perturbation 1.06 0.17 0.11 0.08 0.76 39 498 7 162 123
vermeer classical 9 perturbation 0.87 0.17 0.11 0.07 0.59 20 433 6 135 88
buchberger87 F4 21 random 0.04 0.03 0.02 0.00 0.00 5 10 5 27 5
r7_2_2_h F4 2 perturbation 0.97 0.03 0.02 0.23 0.59 67 1487 8 1056 488
sendra classical 24 random 0.05 0.02 0.01 0.00 0.01 6 186 11 9 2
dessin2h classical 17 random 16.91 0.33 0.15 0.58 15.82 90 2838 7 519 429
filter9 F4 3 random NA NA NA NA NA NA NA NA NA NA
dessin2 classical 14 perturbation 4.17 0.29 0.16 0.19 3.61 46 1337 4 211 163
sendrah classical 13 perturbation 0.04 0.01 0.01 0.00 0.02 7 221 14 9 2
hairer3 F4 8 perturbation 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
r6_2_4_h F4 26 random 13.13 0.13 0.05 3.66 8.10 195 11761 13 5533 1823
binomial_5_3_5_3 classical 26 random 0.05 0.03 0.01 0.01 0.01 12 24 6 27 15
redcyc6h F4 24 random 11.52 0.28 0.12 2.19 8.45 146 6109 24 7359 1210
dessin1h F4 25 random 3.57 0.04 0.02 0.12 3.27 56 2152 11 3438 244
schieleh classical 20 random 0.03 0.02 0.01 0.00 0.00 2 6 2 2 0
lichtblau classical 7 perturbation 0.22 0.05 0.03 0.03 0.13 8 219 9 55 33
redcyc6h classical 3 perturbation 9.82 0.54 0.30 0.37 8.77 106 3994 22 400 294
gerdt93 classical 26 perturbation 0.07 0.03 0.02 0.00 0.03 9 109 6 18 9
el44 classical 4 perturbation 24.22 1.36 0.64 3.79 18.83 12 65 3 342 184
fabrice24 classical 0 caboara-perry 746.91 576.85 0.79 9.44 158.36 17 658 11 490 109
sparsesym5h F4 14 perturbation 0.01 0.00 0.00 0.00 0.00 6 16 18 42 10
roseh classical 1 perturbation 0.87 0.20 0.13 0.13 0.50 22 633 19 174 129
vermeer F4 10 perturbation 0.62 0.05 0.03 0.11 0.41 20 433 6 1185 165
i1 classical 6 perturbation 574.39 13.20 4.76 144.43 414.71 46 2669 8 2056 1595
katsuran4-simple F4 10 random 0.05 0.03 0.01 0.00 0.01 7 44 4 60 9
fabrice24 classical 10 perturbation 176.76 4.41 1.38 26.43 145.18 51 1877 5 816 532
cyclicn5-permut F4 22 random 0.37 0.07 0.03 0.12 0.14 20 232 8 565 168
econ8 F4 3 perturbation 4.79 0.15 0.08 1.01 3.37 59 2704 5 4078 609
redcyc6h classical 19 perturbation 9.54 0.51 0.29 0.37 8.50 106 3994 22 400 294
fmtm F4 0 static 0.01 0.00 0.00 0.00 0.00 8 16 7 43 7
binomial_5_3_5_3 F4 18 random 0.05 0.03 0.02 0.01 0.01 9 18 5 69 25
wang16h F4 24 random 0.24 0.03 0.01 0.03 0.15 33 809 9 420 73
wu90 classical 20 random 0.15 0.04 0.02 0.01 0.07 11 160 7 33 17
el44 F4 24 perturbation 13.30 0.47 0.22 5.27 7.22 14 79 2 7853 447
buchberger87 F4 26 perturbation 0.05 0.03 0.02 0.00 0.00 8 16 6 38 10
solotarev F4 5 perturbation 0.04 0.02 0.01 0.01 0.01 7 36 3 79 15
weispfenning94 classical 27 perturbation 0.22 0.06 0.04 0.01 0.12 22 511 14 48 26
katsuranh3 classical 0 caboara-perry 0.04 0.02 0.01 0.00 0.00 4 18 3 5 1
cyclicnh2 F4 17 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicn5-simple F4 3 random 0.37 0.06 0.03 0.13 0.14 20 232 8 575 157
bench2 classical 8 perturbation 1539.09 27.06 9.93 992.11 517.23 36 617 5 4898 4268
wang16 classical 24 random 29.72 1.41 0.54 9.16 18.87 18 384 5 869 671
sparsesym5h F4 23 perturbation 0.01 0.00 0.00 0.00 0.00 6 16 18 42 10
katsuran3 classical 15 perturbation 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
katsuranh8 F4 12 perturbation 6.54 0.06 0.03 0.27 5.78 74 6823 8 2957 470
schieleh F4 20 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
r6_2_2 classical 15 random 1.13 0.17 0.08 0.08 0.83 39 498 7 162 123
r6_2_2 F4 13 random 0.25 0.03 0.02 0.07 0.11 39 498 7 510 236
reimer5 classical 16 random 810.24 11.55 2.64 77.13 719.58 25 1391 10 1554 1035
cyclicn3 classical 13 random 0.04 0.03 0.01 0.00 0.00 3 8 3 3 0
solotarev F4 11 perturbation 0.04 0.02 0.01 0.01 0.01 7 36 3 79 15
buchberger87 F4 20 random 0.04 0.03 0.02 0.00 0.00 5 10 5 27 5
econ3 F4 6 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
i1 classical 1 perturbation 33.67 1.58 0.79 3.38 28.38 72 3777 5 864 714
r5_2_4_h classical 26 perturbation 0.61 0.08 0.05 0.05 0.44 35 453 9 122 87
r6_2_4_h F4 22 random 3.87 0.11 0.05 0.67 2.66 152 8725 13 2177 840
fmtm F4 19 perturbation 0.03 0.02 0.01 0.00 0.01 8 16 7 53 13
binomial_5_3_4_6 classical 17 perturbation 0.16 0.08 0.05 0.03 0.02 13 26 10 72 50
r5_2_2_h F4 28 random 0.10 0.03 0.01 0.02 0.03 21 160 6 231 99
jcf26 classical 17 perturbation 59.44 11.30 3.57 3.30 44.07 83 2105 5 455 334
krider classical 16 random 19.97 1.28 0.65 4.21 14.15 37 260 11 808 637
dessin1h classical 15 perturbation 5.95 0.33 0.18 0.19 5.32 56 2152 11 277 220
krider F4 7 random 5.97 0.19 0.10 0.75 4.87 36 759 13 6226 363
cyclicnh3 F4 4 perturbation 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
fabrice24 classical 8 random 76.79 1.26 0.44 3.40 71.71 44 1653 6 496 312
cyclicn2 classical 12 perturbation 0.02 0.01 0.00 0.00 0.00 2 4 2 2 0
wu90h classical 13 perturbation 8.54 0.99 0.54 2.77 4.59 26 400 7 740 633
binomial_4_2_4_1 classical 19 random 0.04 0.02 0.01 0.00 0.00 6 12 3 12 6
cyclicn4-simple F4 23 random 0.04 0.02 0.01 0.00 0.01 7 30 6 41 5
