instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
cyclicnh6 classical 25 perturbation 0.52 0.29 0.26 0.02 0.18 34 1540 9 101 66
cyclicnh6 classical 26 perturbation 0.53 0.30 0.27 0.02 0.18 34 1540 9 101 66
cyclicnh6 classical 27 perturbation 0.51 0.29 0.26 0.02 0.18 34 1540 9 101 66
cyclicnh6 classical 28 perturbation 0.51 0.29 0.26 0.02 0.18 34 1540 9 101 66
cyclicnh6 classical 29 perturbation 0.53 0.29 0.26 0.02 0.19 34 1540 9 101 66
roseh classical 2 perturbation 38.00 2.90 2.02 18.98 15.42 15 432 21 5435 5063
cyclicnh6 F4 0 perturbation 0.31 0.05 0.05 0.01 0.23 34 1540 9 484 72
cyclicnh6 F4 1 perturbation 0.20 0.05 0.05 0.01 0.12 34 1540 9 484 72
cyclicnh6 F4 2 perturbation 0.31 0.05 0.05 0.01 0.23 34 1540 9 484 72
cyclicnh6 F4 3 perturbation 0.20 0.05 0.04 0.01 0.12 34 1540 9 484 72
cyclicnh6 F4 4 perturbation 0.32 0.06 0.06 0.01 0.22 34 1540 9 484 72
krider F4 0 caboara-perry 36.80 1.61 0.94 0.29 34.49 20 555 13 47530 129
cyclicnh6 F4 5 perturbation 0.20 0.05 0.05 0.01 0.12 34 1540 9 484 72
cyclicnh6 F4 6 perturbation 0.29 0.05 0.04 0.01 0.21 34 1540 9 484 72
roseh classical 3 perturbation 1.81 0.48 0.42 0.32 0.93 43 1684 20 471 362
cyclicnh6 F4 7 perturbation 0.20 0.05 0.04 0.01 0.12 34 1540 9 484 72
cyclicnh6 F4 8 perturbation 0.20 0.05 0.04 0.01 0.12 34 1540 9 484 72
cyclicnh6 F4 9 perturbation 0.29 0.05 0.04 0.01 0.22 34 1540 9 484 72
cyclicnh6 F4 10 perturbation 0.21 0.06 0.06 0.01 0.12 34 1540 9 484 72
roseh classical 4 perturbation 0.79 0.30 0.25 0.09 0.37 38 1467 20 231 159
cyclicnh6 F4 11 perturbation 0.30 0.05 0.04 0.01 0.22 34 1540 9 484 72
cyclicnh6 F4 12 perturbation 0.20 0.05 0.04 0.01 0.12 34 1540 9 484 72
cyclicnh6 F4 13 perturbation 0.30 0.05 0.04 0.01 0.22 34 1540 9 484 72
cyclicnh6 F4 14 perturbation 0.20 0.05 0.04 0.01 0.12 34 1540 9 484 72
roseh classical 5 perturbation 0.96 0.31 0.26 0.15 0.45 34 912 22 288 210
cyclicnh6 F4 15 perturbation 0.30 0.05 0.05 0.01 0.21 34 1540 9 484 72
cyclicnh6 F4 16 perturbation 0.21 0.06 0.06 0.01 0.12 34 1540 9 484 72
cyclicnh6 F4 17 perturbation 0.19 0.05 0.04 0.01 0.11 34 1540 9 484 72
cyclicnh6 F4 18 perturbation 0.29 0.05 0.04 0.01 0.21 34 1540 9 484 72
cyclicnh6 F4 19 perturbation 0.20 0.05 0.04 0.01 0.12 34 1540 9 484 72
cyclicnh6 F4 20 perturbation 0.29 0.05 0.04 0.01 0.21 34 1540 9 484 72
cyclicnh6 F4 21 perturbation 0.20 0.05 0.04 0.01 0.12 34 1540 9 484 72
cyclicnh6 F4 22 perturbation 0.30 0.05 0.04 0.01 0.22 34 1540 9 484 72
cyclicnh6 F4 23 perturbation 0.19 0.05 0.04 0.01 0.11 34 1540 9 484 72
cyclicnh6 F4 24 perturbation 0.29 0.05 0.04 0.01 0.21 34 1540 9 484 72
cyclicnh6 F4 25 perturbation 0.19 0.05 0.04 0.01 0.11 34 1540 9 484 72
cyclicnh6 F4 26 perturbation 0.20 0.05 0.04 0.01 0.12 34 1540 9 484 72
cyclicnh6 F4 27 perturbation 0.29 0.05 0.04 0.01 0.21 34 1540 9 484 72
cyclicnh6 F4 28 perturbation 0.21 0.05 0.04 0.01 0.13 34 1540 9 484 72
cyclicnh6 F4 29 perturbation 0.30 0.05 0.05 0.01 0.21 34 1540 9 484 72
cyclicnh6 classical 0 random 1.40 0.30 0.22 0.08 0.98 46 1996 13 230 155
cyclicnh6 classical 1 random 1.29 0.25 0.18 0.05 0.96 57 3312 20 202 138
cyclicnh6 classical 2 random 0.59 0.17 0.13 0.04 0.35 31 1393 9 115 69
cyclicnh6 classical 3 random 0.78 0.24 0.18 0.04 0.47 32 1375 9 132 82
roseh classical 6 perturbation 7.95 1.31 1.03 2.69 3.80 16 352 26 903 719
cyclicnh6 classical 4 random 0.76 0.25 0.18 0.04 0.45 31 1383 11 118 72
cyclicnh6 classical 5 random 0.83 0.13 0.10 0.04 0.62 47 2201 13 160 105
cyclicnh6 classical 6 random 1.28 0.23 0.18 0.08 0.93 68 1869 19 242 167
cyclicnh6 classical 7 random 0.74 0.20 0.15 0.04 0.47 35 1536 12 132 82
cyclicnh6 classical 8 random 2.40 0.30 0.22 0.12 1.91 99 3502 15 389 290
cyclicnh6 classical 9 random 0.53 0.13 0.10 0.03 0.34 37 1428 10 120 75
cyclicnh6 classical 10 random 0.55 0.13 0.10 0.02 0.36 37 1782 11 119 75
cyclicnh6 classical 11 random 2.13 0.44 0.24 0.13 1.51 47 2398 13 279 190
cyclicnh6 classical 12 random 2.38 0.30 0.22 0.12 1.89 99 3502 15 389 290
cyclicnh6 classical 13 random 1.34 0.21 0.16 0.07 1.02 68 1891 15 239 164
cyclicnh6 classical 14 random 0.92 0.20 0.15 0.06 0.62 34 1766 12 147 92
cyclicnh6 classical 15 random 0.42 0.10 0.07 0.02 0.28 31 1243 9 97 58
cyclicnh6 classical 16 random 1.59 0.37 0.27 0.10 1.08 35 1618 11 198 123
cyclicnh6 classical 17 random 0.54 0.13 0.10 0.02 0.37 31 1277 11 101 62
cyclicnh6 classical 18 random 0.96 0.25 0.19 0.04 0.64 50 2684 18 173 116
cyclicnh6 classical 19 random 1.73 0.48 0.35 0.18 1.02 35 1509 11 218 142
cyclicnh6 classical 20 random 0.48 0.13 0.10 0.03 0.30 32 1559 9 101 62
roseh classical 7 perturbation 19.61 1.90 1.41 9.51 7.85 25 915 17 3090 2805
cyclicnh6 classical 21 random 0.55 0.13 0.10 0.04 0.35 29 1341 9 109 65
cyclicnh6 classical 22 random 0.57 0.13 0.10 0.03 0.38 38 1583 12 125 79
roseh classical 8 perturbation 1.82 0.45 0.37 0.48 0.82 23 668 18 563 451
cyclicnh6 classical 23 random 1.06 0.26 0.19 0.05 0.71 61 2227 16 207 145
cyclicnh6 classical 24 random 0.57 0.20 0.15 0.03 0.31 40 1520 11 127 84
cyclicnh6 classical 25 random 1.70 0.43 0.22 0.11 1.11 31 1443 9 211 137
cyclicnh6 classical 26 random 1.71 0.30 0.23 0.07 1.30 66 3519 18 235 162
cyclicnh6 classical 27 random 0.48 0.13 0.10 0.02 0.31 32 1486 10 102 62
cyclicnh6 classical 28 random 0.51 0.10 0.08 0.02 0.36 34 1636 11 111 69
cyclicnh6 classical 29 random 0.58 0.19 0.14 0.03 0.34 38 1600 10 122 78
roseh classical 9 perturbation 6.61 0.96 0.77 1.88 3.59 27 704 18 1520 1342
cyclicnh6 F4 0 random 1.29 0.07 0.06 0.24 0.88 99 3502 15 2542 803
cyclicnh6 F4 1 random 0.19 0.03 0.03 0.01 0.13 31 1242 9 532 60
cyclicnh6 F4 2 random 1.34 0.08 0.06 0.02 1.20 47 2558 12 3035 107
cyclicnh6 F4 3 random 1.15 0.08 0.06 0.24 0.73 99 3502 15 2542 803
cyclicnh6 F4 4 random 0.63 0.07 0.06 0.02 0.50 45 1862 13 1251 98
cyclicnh6 F4 5 random 0.38 0.03 0.03 0.01 0.32 30 1155 9 636 55
cyclicnh6 F4 6 random 0.18 0.03 0.03 0.01 0.11 37 1286 9 498 72
roseh classical 10 perturbation 4.48 0.96 0.76 1.08 2.26 44 1740 20 881 724
cyclicnh6 F4 7 random 1.35 0.08 0.06 0.24 0.93 99 3502 15 2542 803
cyclicnh6 F4 8 random 1.27 0.08 0.06 0.08 1.05 54 2342 13 2323 303
cyclicnh6 F4 9 random 0.24 0.03 0.03 0.01 0.17 34 1611 9 604 66
cyclicnh6 F4 10 random 0.52 0.07 0.06 0.02 0.40 46 1955 13 903 102
cyclicnh6 F4 11 random 1.29 0.08 0.06 0.24 0.87 99 3502 15 2542 803
roseh classical 11 perturbation 4.60 1.01 0.80 1.26 2.17 38 1044 25 911 768
cyclicnh6 F4 12 random 2.08 0.07 0.06 0.06 1.87 52 2779 17 5445 263
cyclicnh6 F4 13 random 0.22 0.03 0.03 0.01 0.16 32 1417 9 588 61
cyclicnh6 F4 14 random 0.41 0.03 0.02 0.02 0.34 43 1762 12 796 93
cyclicnh6 F4 15 random 0.23 0.03 0.02 0.01 0.18 27 1165 9 805 46
cyclicnh6 F4 16 random 0.45 0.02 0.02 0.01 0.39 34 1512 11 1083 64
cyclicnh6 F4 17 random 0.27 0.02 0.02 0.01 0.21 34 1593 11 864 66
cyclicnh6 F4 18 random 1.19 0.07 0.05 0.23 0.80 99 3502 15 2542 803
cyclicnh6 F4 19 random 0.56 0.02 0.02 0.01 0.50 32 1446 11 1790 63
cyclicnh6 F4 20 random 0.61 0.07 0.05 0.04 0.47 63 2049 14 1279 157
cyclicnh6 F4 21 random 0.29 0.06 0.05 0.02 0.18 41 1658 11 827 91
cyclicnh6 F4 22 random 0.37 0.02 0.02 0.01 0.32 28 1274 10 791 51
cyclicnh6 F4 23 random 0.48 0.02 0.02 0.02 0.42 36 1617 10 1431 71
cyclicnh6 F4 24 random 0.26 0.02 0.02 0.01 0.20 32 1495 10 867 62
cyclicnh6 F4 25 random 0.35 0.02 0.02 0.02 0.29 37 1399 11 737 79
cyclicnh6 F4 26 random 0.91 0.06 0.05 0.08 0.70 59 2524 16 2111 327
roseh classical 12 perturbation 9.21 1.28 0.91 2.87 4.81 42 1586 19 1683 1455
cyclicnh6 F4 27 random 1.01 0.06 0.05 0.08 0.80 61 2467 18 1970 336
cyclicnh6 F4 28 random 0.64 0.06 0.05 0.02 0.52 45 2092 14 1236 99
cyclicnh6 F4 29 random 1.19 0.07 0.06 0.06 0.99 52 2418 14 2332 276
roseh classical 13 perturbation 15.08 1.99 1.49 6.56 6.21 31 938 18 2651 2373
roseh classical 14 perturbation 21.14 2.04 1.55 10.52 8.21 34 1169 18 3176 2882
cyclicnh6 classical 0 localsearch 84.07 83.47 74.45 0.10 0.46 48 1706 13 150 102
syz1 classical 0 static 0.00 0.00 0.00 0.00 0.00 2 4 2 2 0
syz1 F4 0 static 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 classical 0 caboara-perry 0.01 0.00 0.00 0.00 0.00 2 4 2 2 0
syz1 F4 0 caboara-perry 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 classical 0 perturbation 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 1 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 2 perturbation 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 3 perturbation 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 4 perturbation 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 5 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 6 perturbation 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 7 perturbation 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 8 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 9 perturbation 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 10 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 11 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 12 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 13 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 14 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 15 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 16 perturbation 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 17 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 18 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 19 perturbation 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 20 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 21 perturbation 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 22 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 23 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 24 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 25 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 26 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 27 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 28 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 29 perturbation 0.02 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 F4 0 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 1 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 2 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 3 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 4 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 5 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 6 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 7 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 8 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 9 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 10 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 11 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 12 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 13 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 14 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 15 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 16 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 17 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 18 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 19 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 20 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 21 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 22 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 23 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 24 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 25 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 26 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 27 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 28 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 29 perturbation 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 classical 0 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 1 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 2 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 3 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 4 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 5 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 6 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 7 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 8 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 9 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 10 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 11 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 12 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 13 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 14 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 15 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 16 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 17 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 18 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 19 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 20 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 21 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 22 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 23 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 24 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 25 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 26 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 27 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 28 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 classical 29 random 0.03 0.02 0.02 0.00 0.00 2 4 2 2 0
syz1 F4 0 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 1 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 2 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 3 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 4 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 5 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 6 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 7 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 8 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 9 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 10 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 11 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 12 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 13 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 14 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 15 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 16 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 17 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 18 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 19 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 20 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 21 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 22 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 23 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 24 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 25 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 26 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 27 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 28 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 F4 29 random 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
syz1 classical 0 localsearch 0.01 0.01 0.01 0.00 0.00 2 4 2 2 0
syz1 F4 0 localsearch 0.00 0.00 0.00 0.00 0.00 2 4 2 0 0
roseh classical 15 perturbation 55.25 2.48 1.72 26.56 25.30 32 969 18 6391 5962
el44 classical 0 static 1.60 0.00 0.00 0.34 1.23 14 73 2 197 78
el44 F4 0 static 2.57 0.00 0.00 1.03 1.47 14 73 2 4494 235
el44 classical 0 caboara-perry 4.79 3.07 2.90 0.35 1.29 14 73 2 197 78
el44 F4 0 caboara-perry 10.00 7.63 7.21 1.01 1.28 14 73 2 4494 235
el44 classical 0 perturbation 4.00 1.31 1.02 0.79 1.82 14 93 4 314 199
krider classical 0 perturbation 182.42 12.60 8.96 43.13 125.94 44 1304 15 2747 2262
el44 classical 1 perturbation 17.34 2.98 2.18 5.42 8.76 12 62 3 737 543
krider classical 1 perturbation 11.41 3.91 3.22 3.33 4.00 15 85 10 938 764
el44 classical 2 perturbation 7.71 1.62 1.22 1.69 4.27 15 96 4 438 272
krider classical 2 perturbation 2.27 1.28 1.09 0.31 0.62 19 93 11 265 170
roseh classical 16 perturbation 68.33 3.77 2.68 38.45 25.20 31 970 20 8391 7923
roseh classical 17 perturbation 0.74 0.24 0.20 0.10 0.36 37 1422 19 264 198
el44 classical 3 perturbation 29.28 3.12 2.22 10.90 15.04 14 73 2 901 658
roseh classical 18 perturbation 12.67 1.80 1.41 4.91 5.70 27 841 17 2634 2400
el44 classical 4 perturbation 5.85 1.73 1.29 1.21 2.79 10 78 4 411 268
roseh classical 19 perturbation 29.38 1.91 1.39 14.50 12.55 38 1228 21 3916 3554
krider classical 3 perturbation 71.15 9.51 6.80 27.15 33.92 56 1714 13 2491 2035
roseh classical 20 perturbation 27.15 2.02 1.35 12.90 11.81 47 1853 20 3642 3268
krider classical 4 perturbation 23.10 4.35 3.64 3.28 15.28 24 362 17 1268 1088
roseh classical 21 perturbation 19.06 1.80 1.34 8.18 8.75 27 948 21 2912 2618
krider classical 5 perturbation 18.25 4.12 3.22 6.52 7.37 30 170 12 1206 938
krider classical 6 perturbation 16.67 4.11 3.41 5.23 7.11 17 86 18 1486 1263
el44 classical 5 perturbation 98.32 7.47 4.46 39.63 50.70 12 65 3 1549 1135
krider classical 7 perturbation 18.22 3.75 3.00 4.09 10.16 28 258 13 1545 1349
krider classical 8 perturbation 6.86 1.90 1.58 1.17 3.68 12 140 11 441 288
krider classical 9 perturbation 5.19 0.84 0.71 0.51 3.75 12 167 16 463 337
krider classical 10 perturbation 6.22 2.55 2.14 1.29 2.28 20 94 13 490 356
krider classical 11 perturbation 11.96 3.39 2.80 2.64 5.79 18 1141 21 748 574
krider classical 12 perturbation 10.53 3.25 2.67 2.03 5.11 21 610 19 917 761
roseh classical 22 perturbation 82.72 3.95 2.83 41.11 36.85 32 1064 19 7556 7081
krider classical 13 perturbation 5.20 1.93 1.63 0.78 2.39 12 144 17 401 286
el44 classical 6 perturbation 67.83 5.07 2.89 15.35 47.01 15 96 4 1006 680
roseh classical 23 perturbation 19.64 1.89 1.45 8.16 9.26 18 455 18 3123 2874
roseh classical 24 perturbation 0.51 0.15 0.13 0.04 0.29 44 1727 21 164 101
roseh classical 25 perturbation 4.42 0.79 0.63 1.41 2.08 40 1486 21 1201 1038
krider classical 14 perturbation 30.71 5.87 4.78 8.58 15.98 16 65 9 1512 1231
krider classical 15 perturbation 6.88 2.35 1.99 1.11 3.34 7 29 10 408 289
roseh classical 26 perturbation 52.63 3.25 2.35 27.50 21.22 30 1103 18 6525 6087
krider classical 16 perturbation 60.14 8.41 6.29 23.83 27.43 22 156 14 1758 1344
krider classical 17 perturbation 27.44 7.02 5.79 10.51 9.60 44 619 25 2181 1904
krider classical 18 perturbation 2.67 1.30 1.10 0.56 0.74 17 67 10 395 282
krider classical 19 perturbation 1.70 0.85 0.74 0.25 0.55 16 67 11 290 209
krider classical 20 perturbation 4.54 0.99 0.86 0.25 3.23 10 135 23 329 250
krider classical 21 perturbation 7.60 3.00 2.54 1.89 2.56 40 227 13 876 691
krider classical 22 perturbation 9.42 2.71 2.24 1.68 4.89 12 404 20 598 445
el44 classical 7 perturbation 146.47 8.51 4.67 37.06 100.41 9 43 3 1262 912
roseh classical 27 perturbation 80.53 4.04 2.90 41.63 33.96 51 1689 24 9178 8679
el44 classical 8 perturbation 5.88 1.21 0.93 0.94 3.64 12 62 3 343 215
el44 classical 9 perturbation 3.61 1.47 1.20 0.63 1.45 11 57 3 285 182
krider classical 23 perturbation 18.90 3.32 2.65 2.15 13.20 35 1612 23 1020 839
krider classical 24 perturbation 5.69 1.90 1.61 0.70 2.99 31 260 14 666 554
krider classical 25 perturbation 7.56 2.48 2.05 1.48 3.48 23 133 11 801 653
el44 classical 10 perturbation 48.24 4.37 2.72 17.12 26.39 12 72 4 1131 819
el44 classical 11 perturbation 13.68 1.97 1.43 3.73 7.82 10 47 2 531 322
krider classical 26 perturbation 55.97 7.82 6.14 19.85 27.87 23 117 14 1971 1580
krider classical 27 perturbation 21.03 3.14 2.37 4.90 12.76 12 209 23 895 652
roseh classical 28 perturbation 108.54 4.19 2.94 59.17 44.05 41 1352 21 11560 10987
roseh classical 29 perturbation 19.22 1.95 1.46 8.48 8.45 23 663 17 3476 3221
roseh F4 0 perturbation 2.91 0.14 0.12 0.34 2.31 117 3987 31 9210 791
roseh F4 1 perturbation 2.90 0.14 0.12 0.34 2.30 117 3987 31 9210 791
roseh F4 2 perturbation 2.70 0.14 0.12 0.34 2.10 117 3987 31 9210 791
el44 classical 12 perturbation 81.65 5.81 3.70 26.69 48.76 14 73 2 1203 887
roseh F4 3 perturbation 32.17 1.24 0.86 16.04 14.04 51 1691 24 52681 8119
el44 classical 13 perturbation 21.39 2.90 2.01 6.84 11.42 9 43 3 882 682
krider classical 28 perturbation 76.65 9.26 6.92 26.23 40.61 24 179 10 2800 2391
roseh F4 4 perturbation 15.60 0.67 0.48 6.77 7.70 33 1049 20 25287 3976
roseh F4 5 perturbation 11.07 0.61 0.46 4.61 5.45 59 2371 21 12115 2990
el44 classical 14 perturbation 25.95 3.19 2.02 5.70 16.83 10 47 2 695 499
krider classical 29 perturbation 28.70 6.03 4.97 8.34 14.04 24 192 13 1647 1402
econh7 classical 0 perturbation 779.28 17.05 11.24 463.96 296.15 54 1568 11 13586 12791
roseh F4 6 perturbation 18.46 0.79 0.58 8.24 8.90 42 1331 19 26681 4339
krider F4 0 perturbation 7.55 1.04 0.84 1.17 5.20 21 444 14 14797 554
roseh F4 7 perturbation 8.88 0.49 0.36 3.50 4.58 50 1650 24 17834 2579
krider F4 1 perturbation 29.47 1.58 1.09 2.52 25.03 16 320 22 46342 730
krider F4 2 perturbation 14.99 0.86 0.69 0.53 13.41 49 926 17 35572 422
krider F4 3 perturbation 8.35 0.68 0.50 0.44 7.07 9 44 11 27747 262
krider F4 4 perturbation 6.45 0.51 0.40 0.96 4.85 18 106 14 15256 423
